source,election_id,state,place,reporting_level,jurisdiction,votes,votes_type,contest_start_date,contest_election_type,contest_result_type,contest_special,contest_office,contest_name,contest_primary_party,office_state,office_county,office_place,office_name,office_district,candidate_full_name,ballot_measure_full_name,ballot_measure_value,retention_full_name,retention_value
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 10,3,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 11,13,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 12,5,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 13,9,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 14,2,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 15,6,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 16,17,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 17,4,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 18,6,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 19,9,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 20,10,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 21,9,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 22,16,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 23,16,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 24,32,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 25,7,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 26,6,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 27,7,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 28,4,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 29,1,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 30,5,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 31,6,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 32,2,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 33,14,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 34,7,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 35,6,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 36,6,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 37,4,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 38,2,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 39,8,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 40,6,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 41,3,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 42,3,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 43,2,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 44,14,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 45,5,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 46,6,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 47,9,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 48,6,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 49,10,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 50,3,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 51,11,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 52,3,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 53,3,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 54,34,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 36 precinct 55,19,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,municipal_district,ward 37,579,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,PATRICIA McALLISTER,,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,municipal_district,ward 37,4841,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,RICHARD M. DALEY,,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,municipal_district,ward 37,121,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,JOSEPH McAFEE,,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,municipal_district,ward 37,2045,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 1,8,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 2,23,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 3,11,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 4,13,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 5,46,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 6,47,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 7,31,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 8,30,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 9,39,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 10,46,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 11,8,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 12,17,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 13,27,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 14,49,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 15,53,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 16,43,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 17,49,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 18,32,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 19,15,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 20,32,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 21,30,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 22,52,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 23,36,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 24,44,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 25,57,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 26,35,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 27,30,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 28,44,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 29,44,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 30,33,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 31,53,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 32,50,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 33,31,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 34,43,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 35,26,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 36,35,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 37,43,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 38,50,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 39,2,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 40,73,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 41,46,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 42,3,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 43,21,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 44,26,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 45,29,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 46,48,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 47,1,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 48,49,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 49,46,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
20030225__il__municipal_general__precinct.json,il-chicago-2003-02-25-general,IL,Chicago,precinct,ward 37 precinct 50,10,,2003-02-25T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"PAUL L. JAKES, JR.",,,,
