source,election_id,state,place,reporting_level,jurisdiction,votes,votes_type,contest_start_date,contest_election_type,contest_result_type,contest_special,contest_office,contest_name,contest_primary_party,office_state,office_county,office_place,office_name,office_district,candidate_full_name,ballot_measure_full_name,ballot_measure_value,retention_full_name,retention_value
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 3,70,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 4,101,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 5,112,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 6,92,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 7,77,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 8,44,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 9,93,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 10,73,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 11,116,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 12,89,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 13,69,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 14,113,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 15,68,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 16,80,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 17,60,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 18,75,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 19,167,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 20,60,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 21,119,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 22,88,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 23,80,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 24,100,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 25,139,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 26,159,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 27,166,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 28,123,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 29,68,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 30,138,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 31,114,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 32,126,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 33,102,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 34,101,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 35,62,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 36,150,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 37,46,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 38,85,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 39,84,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 40,126,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 41,89,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 42,162,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 43,120,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 44,152,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 45,159,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 46,94,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 47,104,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 48,49,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 49,63,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 50,71,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 51,95,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 52,92,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 53,105,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 54,46,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 55,97,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 56,102,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 57,62,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 58,154,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 59,70,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 60,79,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 61,78,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 62,104,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 63,77,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 64,108,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 7 precinct 65,111,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,municipal_district,ward 8,4584,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Dorothy A. Brown,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,municipal_district,ward 8,2400,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,"William Walls, III",,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,municipal_district,ward 8,7178,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 1,119,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 2,52,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 3,155,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 4,133,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 5,140,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 6,132,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 7,97,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 8,156,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 9,149,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 10,140,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 11,87,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 12,97,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 13,94,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 14,69,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 15,96,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 16,125,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 17,125,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 18,53,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 19,116,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 20,65,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 21,81,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 22,87,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 23,86,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 24,99,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 25,93,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 26,84,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 27,122,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 28,83,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 29,117,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 30,94,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 31,55,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 32,159,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 33,122,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 34,127,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 35,139,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 36,103,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 37,101,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 38,108,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
20070227__il__municipal_general__precinct.json,il-chicago-2007-02-27-general,IL,Chicago,precinct,ward 8 precinct 39,118,,2007-02-27T00:00:00.000Z,general,certified,false,ObjectId(564ab22111956859da245c91),,,IL,,Chicago,Mayor,,Richard M. Daley,,,,
