source,election_id,state,place,reporting_level,jurisdiction,votes,votes_type,contest_start_date,contest_election_type,contest_result_type,contest_special,contest_office,contest_name,contest_primary_party,office_state,office_county,office_place,office_name,office_district,candidate_full_name,ballot_measure_full_name,ballot_measure_value,retention_full_name,retention_value
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 31,126,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 32,95,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 33,142,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 34,111,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 35,136,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 36,41,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 37,48,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 38,124,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 39,84,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 40,77,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 41,63,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 42,68,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 43,18,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 44,39,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 45,137,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 46,20,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 47,78,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 48,50,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 49,32,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 50,60,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 51,66,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 52,42,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 53,79,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 3 precinct 54,260,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf4),,,IL,,Chicago,Alderman,Ward 3,Pat Dowell,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,municipal_district,ward 15,2795,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Toni L. Foulkes,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,municipal_district,ward 15,1846,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 1,38,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 2,54,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 3,73,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 4,68,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 5,28,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 6,29,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 7,32,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 8,60,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 9,37,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 10,36,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 11,48,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 12,33,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 13,17,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 14,50,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 15,23,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 16,36,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 17,63,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 18,19,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 19,57,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 20,44,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 21,24,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 22,42,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 23,33,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 24,55,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 25,23,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 26,30,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 27,33,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 28,57,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 29,22,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 30,21,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 31,32,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 32,28,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 33,22,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 34,9,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 35,58,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 36,43,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 37,39,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 38,24,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 39,39,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 40,23,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 41,44,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 42,18,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 43,69,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 44,34,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 45,19,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 46,24,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 47,57,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 48,10,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 49,6,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 50,28,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 51,15,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 15 precinct 52,20,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,Felicia H. Simmons-Stovall,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,municipal_district,ward 16,2981,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Joann Thompson,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,municipal_district,ward 16,2297,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 16 precinct 1,45,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 16 precinct 2,66,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 16 precinct 3,84,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 16 precinct 4,42,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 16 precinct 5,71,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 16 precinct 6,6,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 16 precinct 7,41,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 16 precinct 8,78,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 16 precinct 9,116,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 16 precinct 10,42,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 16 precinct 11,23,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 16 precinct 12,39,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
20070417__il__municipal_runoffs__precinct.json,il-chicago-2007-04-17-runoff,IL,Chicago,precinct,ward 16 precinct 13,32,,2007-04-17T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d01),,,IL,,Chicago,Alderman,Ward 16,Shirley A. Coleman,,,,
