source,election_id,state,place,reporting_level,jurisdiction,votes,votes_type,contest_start_date,contest_election_type,contest_result_type,contest_special,contest_office,contest_name,contest_primary_party,office_state,office_county,office_place,office_name,office_district,candidate_full_name,ballot_measure_full_name,ballot_measure_value,retention_full_name,retention_value
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,municipal_district,ward 35,5,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Matt Reichel,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,municipal_district,ward 35,68,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 35 precinct 22,21,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 35 precinct 33,47,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,municipal_district,ward 36,878,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Rosanna Pulido,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,municipal_district,ward 36,140,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Matt Reichel,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,municipal_district,ward 36,2249,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 1,37,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 2,30,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 3,124,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 5,34,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 6,41,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 7,36,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 8,54,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 9,44,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 10,22,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 11,69,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 12,31,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 13,142,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 14,72,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 15,34,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 16,64,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 17,55,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 18,66,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 19,34,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 20,38,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 21,96,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 22,50,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 25,38,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 26,44,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 27,22,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 28,40,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 29,43,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 30,48,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 31,46,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 32,28,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 33,14,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 34,33,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 35,41,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 36,40,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 37,27,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 38,21,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 39,35,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 40,41,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 41,52,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 42,27,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 43,46,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 45,36,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 46,49,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 47,37,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 48,32,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 49,56,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 50,34,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 51,34,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 52,42,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 53,24,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 36 precinct 55,46,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,municipal_district,ward 37,0,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Rosanna Pulido,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,municipal_district,ward 37,0,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Matt Reichel,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,municipal_district,ward 37,1,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 37 precinct 39,1,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,municipal_district,ward 38,735,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Rosanna Pulido,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,municipal_district,ward 38,221,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Matt Reichel,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,municipal_district,ward 38,2076,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 1,43,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 2,35,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 3,25,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 4,20,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 5,71,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 6,35,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 7,40,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 8,30,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 9,54,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 10,49,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 11,33,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 12,64,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 13,35,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 14,41,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 15,22,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 16,47,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 17,35,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 18,46,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 19,59,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 20,63,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 21,42,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 22,48,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 23,22,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 24,27,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 25,26,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 26,19,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 27,12,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 28,27,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 29,41,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 30,29,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 31,33,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 32,63,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 33,49,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 34,23,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 35,58,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 36,30,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 37,25,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 38,54,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 39,35,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 40,28,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 41,65,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 42,62,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 43,37,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 44,46,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 45,46,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 46,31,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090407__il__special__special_election__precinct.json,il-2009-04-07-general,IL,Chicago,precinct,ward 38 precinct 47,39,,2009-04-07T00:00:00.000Z,general,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
