source,election_id,state,place,reporting_level,jurisdiction,votes,votes_type,contest_start_date,contest_election_type,contest_result_type,contest_special,contest_office,contest_name,contest_primary_party,office_state,office_county,office_place,office_name,office_district,candidate_full_name,ballot_measure_full_name,ballot_measure_value,retention_full_name,retention_value
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 9,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 10,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 11,3,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 12,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 13,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 14,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 15,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 16,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 17,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 18,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 19,3,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 20,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 21,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 22,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 25,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 26,3,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 27,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 28,3,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 29,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 30,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 31,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 32,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 33,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 34,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 35,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 36,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 37,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 38,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 39,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 40,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 41,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 42,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 43,4,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 45,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 46,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 47,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 48,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 49,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 50,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 51,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 52,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 53,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 36 precinct 55,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 37,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Sara Feigenholtz,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 37,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,John A. Fritchey,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 37,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Charles J. Wheelan,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 37,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Patrick J. O'Connor,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 37,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Jan H. Donatelli,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 37,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Frank Annunzio,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 37,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Cary Capparelli,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 37,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Victor A. Forys,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 37,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 37,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Tom Geoghegan,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 37,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Paul J. Bryar,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 37,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 37 precinct 39,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 38,586,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Sara Feigenholtz,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 38,771,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,John A. Fritchey,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 38,204,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Charles J. Wheelan,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 38,382,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Patrick J. O'Connor,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 38,85,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Jan H. Donatelli,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 38,137,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Frank Annunzio,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 38,62,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Cary Capparelli,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 38,1311,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Victor A. Forys,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 38,1036,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Mike Quigley,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 38,272,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Tom Geoghegan,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 38,157,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Paul J. Bryar,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,municipal_district,ward 38,67,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 1,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 2,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 3,3,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 4,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 5,5,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 6,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 7,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 8,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 9,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 10,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 11,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 12,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 13,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 14,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 15,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 16,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 17,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 18,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 19,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 20,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 21,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 22,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 23,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 24,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 25,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 26,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 27,1,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 28,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 29,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 30,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 31,6,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 32,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 33,0,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 34,3,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
20090303__il__D__special__special_primary__precinct.json,il-2009-03-03-primary,IL,Chicago,precinct,ward 38 precinct 35,2,,2009-03-03T00:00:00.000Z,primary,certified,false,ObjectId(564ab30e11956859da245cae),,,IL,,,U.S. House,5,Carlos A. Monteagudo,,,,
